date,date,open,high,close,low,volume
2008-12-26,,1868.34,1881.08,1862.1,1850.5,34560900.0
2008-12-29,,1852.41,1861.3,1854.76,1816.06,35986900.0
2008-12-30,,1852.95,1867.41,1833.44,1824.53,37584600.0
2008-12-31,,1835.1,1844.42,1817.72,1813.73,35631400.0
2009-01-05,,1848.33,1882.96,1882.96,1837.84,48187000.0
2009-01-06,,1880.67,1948.49,1942.8,1873.01,70974100.0
2009-01-07,,1942.67,1959.25,1931.18,1930.87,59702200.0
2009-01-08,,1894.66,1902.8,1887.99,1873.65,53446500.0
2009-01-09,,1886.49,1923.42,1918.36,1886.49,47407200.0
2009-01-12,,1911.74,1947.08,1920.69,1905.62,54234200.0
2009-01-13,,1892.66,1908.2,1876.19,1874.97,49818100.0
2009-01-14,,1873.63,1955.24,1955.24,1873.63,59283200.0
2009-01-15,,1935.39,1977.19,1954.87,1930.3,78943600.0
2009-01-16,,1965.44,2026.65,1990.21,1965.44,96538600.0
2009-01-19,,2010.58,2052.19,2012.46,1993.95,81948200.0
2009-01-20,,2006.53,2025.19,2025.19,1986.06,53259300.0
2009-01-21,,1993.67,2047.1,2021.71,1988.24,64117400.0
2009-01-22,,2034.29,2048.48,2044.55,2012.74,58862000.0
2009-01-23,,2039.52,2054.33,2032.68,2025.19,57504100.0
2009-02-02,,2052.44,2059.34,2057.06,2029.72,51453900.0
2009-02-03,,2056.79,2108.94,2108.91,2049.89,87640300.0
2009-02-04,,2118.56,2166.41,2166.41,2117.02,100888000.0
2009-02-05,,2164.55,2211.18,2150.97,2135.67,115100000.0
2009-02-06,,2158.08,2240.02,2237.28,2158.08,106665000.0
2009-02-09,,2271.59,2307.91,2296.67,2257.49,129524000.0
2009-02-10,,2288.07,2327.1,2326.75,2263.53,116295000.0
2009-02-11,,2287.23,2381.19,2331.14,2275.57,147577000.0
2009-02-12,,2335.4,2344.66,2318.34,2248.48,119826000.0
2009-02-13,,2321.56,2402.44,2399.06,2307.09,140410000.0
2009-02-16,,2421.19,2462.39,2462.25,2397.18,152347000.0
2009-02-17,,2460.57,2470.62,2385.29,2384.79,141015000.0
2009-02-18,,2331.66,2369.05,2275.84,2272.5,115422000.0
2009-02-19,,2295.65,2324.68,2298.41,2259.59,90853900.0
2009-02-20,,2300.81,2344.77,2344.32,2276.3,86632100.0
2009-02-23,,2333.81,2419.53,2410.48,2307.92,109465000.0
2009-02-24,,2376.7,2411.91,2301.85,2294.52,127018000.0
2009-02-25,,2325.04,2337.42,2304.25,2226.44,107878000.0
2009-02-26,,2295.43,2332.35,2190.19,2167.15,102200000.0
2009-02-27,,2164.54,2186.82,2140.49,2117.06,87076400.0
2009-03-02,,2123.37,2177.29,2164.67,2112.34,62746200.0
2009-03-03,,2109.84,2168.22,2142.15,2100.64,66167300.0
2009-03-04,,2150.24,2290.94,2285.15,2150.24,110750000.0
2009-03-05,,2314.08,2340.37,2304.92,2259.8,131987000.0
2009-03-06,,2260.76,2313.2,2286.58,2255.82,85965400.0
2009-03-09,,2302.01,2333.98,2202.53,2198.54,86555900.0
2009-03-10,,2175.31,2241.24,2240.78,2168.32,56660400.0
2009-03-11,,2288.05,2292.4,2220.38,2212.88,70838700.0
2009-03-12,,2208.04,2220.3,2215.7,2156.6,55700100.0
2009-03-13,,2229.25,2250.24,2205.42,2200.97,54083100.0
2009-03-16,,2197.25,2247.11,2241.61,2180.05,48773900.0
2009-03-17,,2244.11,2329.3,2322.4,2239.67,92980500.0
2009-03-18,,2335.42,2370.56,2332.65,2328.86,101870000.0
2009-03-19,,2337.52,2386.23,2382.56,2331.26,97318800.0
2009-03-20,,2389.89,2397.21,2379.84,2343.27,109397000.0
2009-03-23,,2384.67,2448.35,2439.4,2375.52,116313000.0
2009-03-24,,2477.57,2483.83,2451.78,2440.53,111994000.0
2009-03-25,,2435.63,2472.94,2401.33,2401.05,95816700.0
2009-03-26,,2407.76,2479.83,2479.79,2379.95,113249000.0
2009-03-27,,2501.0,2516.38,2498.93,2481.69,135369000.0
2009-03-30,,2501.31,2508.14,2484.49,2471.37,94151700.0
2009-03-31,,2436.78,2507.9,2507.79,2423.57,95461800.0
2009-04-01,,2519.89,2566.54,2548.22,2519.89,126308000.0
2009-04-02,,2558.77,2599.25,2576.4,2558.26,135147000.0
2009-04-03,,2597.92,2612.37,2570.5,2555.61,123655000.0
2009-04-07,,2570.62,2597.06,2576.95,2543.65,86083300.0
2009-04-08,,2563.72,2573.09,2479.35,2479.35,99328100.0
2009-04-09,,2477.42,2517.74,2517.67,2457.42,74593700.0
2009-04-10,,2540.11,2595.6,2595.53,2530.62,104144000.0
2009-04-13,,2621.98,2668.28,2656.52,2619.37,139015000.0
2009-04-14,,2651.2,2682.91,2676.87,2637.38,110491000.0
2009-04-15,,2662.73,2690.64,2686.99,2627.81,120665000.0
2009-04-16,,2690.51,2706.62,2687.11,2643.32,123730000.0
2009-04-17,,2675.67,2693.29,2650.69,2628.62,101529000.0
2009-04-20,,2643.73,2708.45,2707.67,2640.99,95903700.0
2009-04-21,,2670.28,2697.72,2675.44,2634.53,108185000.0
2009-04-22,,2687.86,2713.3,2576.28,2563.36,124046000.0
2009-04-23,,2555.53,2604.16,2593.56,2543.91,80887900.0
2009-04-24,,2605.7,2609.87,2572.89,2570.38,73361000.0
2009-04-27,,2566.92,2576.52,2513.29,2499.44,72039400.0
2009-04-28,,2490.53,2531.54,2518.53,2485.8,59265000.0
2009-04-29,,2518.85,2615.81,2605.37,2514.14,81885000.0
2009-04-30,,2616.49,2640.02,2622.93,2604.45,85809300.0
2009-05-04,,2635.13,2715.19,2714.3,2632.3,102917000.0
2009-05-05,,2733.11,2751.25,2727.01,2713.23,102314000.0
2009-05-06,,2721.82,2771.21,2764.98,2713.54,105807000.0
2009-05-07,,2783.58,2797.47,2767.08,2731.8,122101000.0
2009-05-08,,2751.5,2800.22,2789.22,2733.33,106725000.0
2009-05-11,,2808.14,2839.61,2725.32,2725.27,125364000.0
2009-05-12,,2702.74,2788.61,2788.56,2699.95,88695900.0
2009-05-13,,2792.42,2822.71,2814.0,2775.57,107113000.0
2009-05-14,,2781.05,2804.48,2792.6,2757.54,82639300.0
2009-05-15,,2800.57,2815.46,2796.12,2773.32,64931400.0
2009-05-18,,2782.58,2813.76,2810.57,2740.92,74835800.0
2009-05-19,,2836.34,2849.63,2840.08,2821.95,97703600.0
2009-05-20,,2843.54,2849.64,2812.86,2812.6,87939200.0
2009-05-21,,2795.83,2808.29,2750.01,2735.77,85535400.0
2009-05-22,,2733.02,2762.74,2740.68,2719.12,61499000.0
2009-05-25,,2684.21,2761.39,2752.72,2675.28,74091700.0
2009-05-26,,2757.31,2762.81,2719.76,2718.55,72316000.0
2009-05-27,,2734.42,2768.57,2759.71,2715.82,67976600.0
2009-06-01,,2798.93,2864.47,2858.34,2798.93,108565000.0
2009-06-02,,2878.53,2892.78,2865.1,2855.06,108338000.0
2009-06-03,,2865.73,2939.39,2939.39,2864.71,112073000.0
2009-06-04,,2924.27,2961.04,2953.75,2899.67,130128000.0
2009-06-05,,2966.06,2975.18,2939.31,2937.18,108476000.0
2009-06-08,,2937.64,2978.23,2948.48,2912.49,96116400.0
2009-06-09,,2948.95,2960.9,2960.56,2892.72,91989900.0
2009-06-10,,2972.42,2995.7,2989.59,2966.58,101790000.0
2009-06-11,,2982.97,3000.86,2961.63,2951.27,87116000.0
2009-06-12,,2955.57,2976.86,2906.29,2883.32,80067100.0
2009-06-15,,2911.42,2967.1,2966.19,2898.07,74352100.0
2009-06-16,,2936.51,2979.41,2961.22,2929.04,70179200.0
2009-06-17,,2957.58,3017.41,3010.59,2930.49,77293100.0
2009-06-18,,3014.44,3061.75,3057.43,3014.44,96281300.0
2009-06-19,,3061.9,3086.72,3080.0,3047.27,102518000.0
2009-06-22,,3106.39,3116.16,3082.56,3072.53,103953000.0
2009-06-23,,3036.4,3128.53,3083.9,3028.45,111507000.0
2009-06-24,,3079.5,3121.21,3120.73,3068.24,109424000.0
2009-06-25,,3125.66,3141.17,3117.92,3103.87,82806900.0
2009-06-26,,3126.23,3137.08,3128.42,3109.32,70500900.0
2009-06-29,,3132.11,3182.42,3179.97,3122.16,84997100.0
2009-06-30,,3191.64,3195.72,3166.47,3159.63,86782400.0
2009-07-01,,3153.54,3238.79,3237.9,3150.65,96950600.0
2009-07-02,,3248.2,3285.09,3282.36,3247.57,112989000.0
2009-07-03,,3254.93,3327.67,3327.14,3249.11,105733000.0
2009-07-06,,3333.1,3378.05,3374.75,3333.1,135264000.0
2009-07-07,,3368.33,3393.22,3340.49,3327.35,129601000.0
2009-07-08,,3306.43,3368.07,3352.27,3261.32,113868000.0
2009-07-09,,3348.22,3396.48,3396.3,3334.68,113082000.0
2009-07-10,,3398.91,3428.03,3398.31,3375.97,106175000.0
2009-07-13,,3382.57,3403.74,3361.01,3358.52,99619700.0
2009-07-14,,3375.87,3454.75,3454.75,3375.87,107520000.0
2009-07-15,,3467.13,3497.51,3493.3,3467.13,133483000.0
2009-07-16,,3516.78,3543.02,3501.24,3489.56,129313000.0
2009-07-17,,3499.51,3527.47,3519.81,3482.87,106550000.0
2009-07-20,,3532.52,3594.87,3591.12,3515.53,136469000.0
2009-07-21,,3603.4,3610.33,3539.83,3533.16,130601000.0
2009-07-22,,3532.63,3607.37,3606.92,3532.38,115239000.0
2009-07-23,,3613.6,3653.84,3651.97,3596.36,116382000.0
2009-07-24,,3672.21,3687.49,3667.56,3591.88,127979000.0
2009-07-27,,3680.15,3744.24,3743.63,3669.51,138808000.0
2009-07-28,,3745.55,3756.78,3755.82,3705.04,146268000.0
2009-07-29,,3741.78,3765.59,3558.51,3453.64,167406000.0
2009-07-30,,3587.05,3656.92,3634.82,3511.29,134969000.0
2009-07-31,,3670.19,3735.8,3734.62,3635.55,132240000.0
2009-08-03,,3754.22,3789.94,3787.03,3716.57,136416000.0
2009-08-04,,3803.06,3803.06,3786.61,3712.43,141036000.0
2009-08-05,,3781.4,3789.13,3740.94,3691.98,133444000.0
2009-08-06,,3707.91,3739.58,3663.12,3602.57,118102000.0
2009-08-07,,3655.46,3686.54,3555.09,3539.7,100576000.0
2009-08-10,,3589.72,3613.46,3544.54,3485.36,84870700.0
2009-08-11,,3558.65,3569.15,3556.38,3509.72,64497200.0
2009-08-12,,3546.5,3546.5,3397.4,3390.36,92535400.0
2009-08-13,,3398.89,3448.86,3440.82,3338.85,87081800.0
2009-08-14,,3437.95,3454.95,3344.46,3334.73,88248600.0
2009-08-17,,3283.44,3319.8,3140.27,3137.48,91723900.0
2009-08-18,,3110.71,3186.81,3171.99,3083.2,77343000.0
2009-08-19,,3178.28,3183.01,3014.57,2982.22,81604000.0
2009-08-20,,3021.25,3146.57,3144.39,3021.25,79519200.0
2009-08-21,,3135.37,3221.17,3203.62,3113.7,86616800.0
2009-08-24,,3222.4,3241.52,3229.6,3178.86,80414100.0
2009-08-25,,3210.85,3210.85,3109.83,3019.12,97530100.0
2009-08-26,,3082.68,3203.79,3172.39,3065.46,82036400.0
2009-08-27,,3149.57,3212.27,3156.3,3116.89,80125200.0
2009-08-28,,3152.04,3168.19,3046.78,3030.73,84017900.0
2009-08-31,,3003.54,3003.54,2830.27,2825.77,84517300.0
2009-09-01,,2804.58,2901.28,2843.7,2795.49,70535300.0
2009-09-02,,2824.64,2904.79,2890.93,2813.62,60843400.0
2009-09-03,,2898.45,3059.99,3051.96,2892.65,93157400.0
2009-09-04,,3055.35,3099.39,3077.14,3038.99,86984700.0
2009-09-07,,3097.79,3153.23,3104.21,3078.13,82790700.0
2009-09-08,,3084.2,3170.97,3170.97,3047.3,83965600.0
2009-09-09,,3188.31,3207.39,3194.91,3143.74,91191200.0
2009-09-10,,3179.19,3204.12,3162.91,3150.17,66566000.0
2009-09-11,,3152.81,3253.45,3238.13,3152.69,80689700.0
2009-09-14,,3248.35,3298.91,3293.39,3240.53,87393900.0
2009-09-15,,3298.81,3325.74,3302.64,3264.95,87092200.0
2009-09-16,,3290.39,3296.94,3258.24,3212.45,88244500.0
2009-09-17,,3274.58,3329.12,3320.1,3274.58,91333400.0
2009-09-18,,3325.06,3330.43,3199.69,3170.96,100488000.0
2009-09-21,,3163.51,3210.64,3208.6,3090.61,72802000.0
2009-09-22,,3196.01,3237.22,3131.03,3131.02,73425100.0
2009-09-23,,3130.14,3159.17,3060.07,3041.42,66013700.0
2009-09-24,,3041.82,3122.05,3080.93,2989.24,65152100.0
2009-09-25,,3057.11,3090.07,3058.53,3028.41,45820500.0
2009-09-28,,3066.37,3088.08,2972.64,2959.74,41918400.0
2009-09-29,,2975.53,2998.55,2972.29,2923.93,45932400.0
2009-09-30,,2992.98,3033.74,3004.8,2988.29,42184500.0
2009-10-09,,3078.75,3164.03,3163.71,3071.27,56871000.0
2009-10-12,,3181.58,3193.59,3151.63,3151.26,58962000.0
2009-10-13,,3144.02,3199.92,3198.52,3140.5,50713700.0
2009-10-14,,3209.06,3276.55,3227.4,3204.31,80978100.0
2009-10-15,,3258.55,3287.63,3239.64,3227.09,60562000.0
2009-10-16,,3250.1,3268.43,3241.71,3188.43,55636300.0
2009-10-19,,3238.85,3330.79,3329.16,3231.81,77683100.0
2009-10-20,,3355.36,3379.63,3377.57,3343.02,89426300.0
2009-10-21,,3375.03,3414.66,3369.28,3358.55,83488900.0
2009-10-22,,3364.15,3381.15,3347.32,3341.42,60936600.0
2009-10-23,,3354.98,3436.39,3413.25,3354.98,86725400.0
2009-10-26,,3421.7,3432.9,3414.24,3385.44,68442500.0
2009-10-27,,3384.29,3392.1,3314.72,3314.32,74209600.0
2009-10-28,,3303.77,3337.17,3329.33,3258.27,62594800.0
2009-10-29,,3265.19,3291.18,3247.05,3239.0,61305400.0
2009-10-30,,3305.38,3329.54,3280.37,3276.32,60647100.0
2009-11-02,,3205.83,3394.72,3392.8,3198.31,81981200.0
2009-11-03,,3402.53,3447.48,3435.43,3397.25,83791100.0
2009-11-04,,3443.52,3476.34,3453.89,3415.22,86065300.0
2009-11-05,,3458.86,3471.83,3464.32,3432.26,80647800.0
2009-11-06,,3491.07,3506.03,3483.02,3474.36,92190300.0
2009-11-09,,3487.11,3495.89,3495.79,3452.61,78050900.0
2009-11-10,,3520.4,3532.19,3503.78,3501.5,84301000.0
2009-11-11,,3500.59,3514.83,3495.67,3468.86,72626300.0
2009-11-12,,3506.95,3529.06,3499.99,3487.68,79962700.0
2009-11-13,,3489.54,3518.89,3518.72,3445.36,91210200.0
2009-11-16,,3541.05,3625.89,3625.8,3541.05,123157000.0
2009-11-17,,3644.96,3649.42,3628.35,3619.99,97391400.0
2009-11-18,,3633.85,3652.81,3630.23,3612.79,89226300.0
2009-11-19,,3638.07,3653.9,3642.44,3604.61,94940100.0
2009-11-20,,3630.58,3658.21,3631.01,3597.31,94750800.0
2009-11-23,,3636.53,3666.27,3665.51,3628.2,93990900.0
2009-11-24,,3680.75,3698.13,3548.08,3538.86,147567000.0
2009-11-25,,3541.51,3630.3,3629.63,3508.06,114602000.0
2009-11-26,,3635.79,3646.61,3485.77,3472.95,127882000.0
2009-11-27,,3440.34,3480.93,3382.51,3367.29,89294700.0
2009-11-30,,3415.08,3511.76,3511.67,3415.08,84415300.0
2009-12-01,,3507.56,3566.78,3560.83,3485.52,101519000.0
2009-12-02,,3578.87,3607.56,3597.33,3570.29,98052000.0
2009-12-03,,3596.95,3603.12,3590.88,3551.48,89978600.0
2009-12-04,,3581.63,3646.26,3643.49,3530.06,134131000.0
2009-12-07,,3644.62,3672.8,3668.83,3633.45,91225600.0
2009-12-08,,3670.81,3671.04,3624.02,3590.94,82940900.0
2009-12-09,,3579.28,3603.7,3554.48,3543.42,68521500.0
2009-12-10,,3579.83,3601.29,3577.24,3544.9,57563700.0
2009-12-11,,3589.41,3614.95,3575.02,3568.51,54550900.0
2009-12-14,,3572.53,3623.27,3612.75,3495.64,83785000.0
2009-12-15,,3594.51,3620.32,3583.34,3578.28,69186500.0
2009-12-16,,3568.28,3610.69,3560.72,3550.67,56963900.0
2009-12-17,,3571.05,3582.44,3480.15,3475.84,63286200.0
2009-12-18,,3450.04,3453.35,3391.74,3385.68,66111000.0
2009-12-21,,3386.33,3404.64,3396.62,3354.65,48329800.0
2009-12-22,,3402.23,3404.75,3305.54,3296.76,53942700.0
2009-12-23,,3303.73,3342.99,3336.48,3296.29,48064500.0
2009-12-24,,3346.76,3445.7,3438.82,3339.3,64377800.0
2009-12-25,,3434.326,3441.956,3424.783,3410.667,46914576.0
2009-12-28,,3432.82,3489.574,3478.433,3432.82,55375390.0
2009-12-29,,3481.903,3501.247,3500.737,3451.177,55535765.0
2009-12-30,,3503.816,3561.44,3558.857,3498.38,88429370.0
2009-12-31,,3561.367,3579.52,3575.684,3542.38,69241890.0
2010-01-04,,3592.468,3597.75,3535.229,3535.23,66101080.0
2010-01-05,,3545.186,3577.53,3564.038,3497.66,85809641.0
2010-01-06,,3558.7,3588.83,3541.727,3541.17,78473125.0
2010-01-07,,3543.16,3558.56,3471.456,3452.77,80350037.0
2010-01-08,,3456.908,3482.08,3480.13,3426.7,60790253.0
2010-01-11,,3593.106,3594.53,3482.052,3465.32,89980172.0
2010-01-12,,3477.842,3535.41,3534.916,3437.66,93743278.0
2010-01-13,,3448.291,3490.11,3421.144,3415.69,112457901.0
2010-01-14,,3433.472,3470.32,3469.051,3411.81,83353252.0
2010-01-15,,3472.524,3500.07,3482.738,3448.66,72543102.0
2010-01-18,,3471.777,3501.26,3500.684,3458.04,82854307.0
2010-01-19,,3506.806,3528.39,3507.482,3497.09,74883232.0
2010-01-20,,3512.246,3515.45,3394.434,3387.82,92495146.0
2010-01-21,,3397.043,3425.18,3408.574,3364.72,70595068.0
2010-01-22,,3364.452,3390.8,3366.197,3293.19,88933404.0
2010-01-25,,3340.013,3372.43,3328.014,3326.27,56849171.0
2010-01-26,,3328.113,3341.2,3242.797,3222.14,61752231.0
2010-01-27,,3243.038,3255.12,3198.566,3183.36,52691394.0
2010-01-28,,3195.289,3220.31,3206.57,3168.46,46990716.0
2010-01-29,,3190.315,3249.45,3204.155,3176.92,50262613.0
2010-02-01,,3198.23,3198.31,3152.707,3116.44,57001380.0
2010-02-02,,3170.778,3211.94,3146.189,3143.09,50130033.0
2010-02-03,,3160.712,3231.1,3230.715,3094.57,64798894.0
2010-02-04,,3206.431,3242.52,3218.802,3190.44,58972726.0
2010-02-05,,3147.721,3177.42,3153.087,3129.92,59105845.0
2010-02-08,,3152.253,3172.31,3150.988,3133.81,37355951.0
2010-02-09,,3147.761,3178.95,3169.19,3144.48,35953158.0
2010-02-10,,3195.142,3214.46,3214.13,3182.83,34219894.0
2010-02-11,,3216.688,3238.35,3220.398,3207.17,35791052.0
2010-02-12,,3232.879,3253.2,3251.278,3228.74,34058238.0
2010-02-22,,3248.947,3261.95,3233.345,3232.78,38283772.0
2010-02-23,,3225.393,3225.39,3198.634,3152.93,42742898.0
2010-02-24,,3177.082,3244.82,3244.483,3165.13,49989437.0
2010-02-25,,3252.153,3294.14,3292.128,3249.33,67586617.0
2010-02-26,,3286.095,3301.15,3281.666,3273.69,52107288.0
2010-03-01,,3290.007,3330.38,3324.423,3287.56,60504520.0
2010-03-02,,3327.103,3339.89,3311.236,3299.68,57034374.0
2010-03-03,,3313.023,3335.65,3335.081,3293.92,60622732.0
2010-03-04,,3338.674,3345.91,3250.573,3244.98,69346810.0
2010-03-05,,3253.164,3276.4,3259.764,3239.68,45629138.0
2010-03-08,,3268.397,3293.93,3286.178,3258.03,41540876.0
2010-03-09,,3285.62,3322.51,3305.863,3255.98,54199486.0
2010-03-10,,3304.036,3321.08,3279.694,3267.76,46421079.0
2010-03-11,,3282.199,3303.49,3276.705,3251.7,47487754.0
2010-03-12,,3277.309,3284.26,3233.126,3232.12,39957344.0
2010-03-15,,3231.216,3234.82,3183.183,3171.8,37844304.0
2010-03-16,,3183.775,3204.29,3204.289,3169.1,30847780.0
2010-03-17,,3214.216,3274.0,3273.916,3207.27,45800934.0
2010-03-18,,3277.883,3295.37,3267.555,3256.59,46948013.0
2010-03-19,,3270.978,3296.41,3293.871,3251.14,46062187.0
2010-03-22,,3297.824,3313.92,3302.628,3288.51,49439462.0
2010-03-23,,3305.554,3309.12,3275.573,3272.92,46539536.0
2010-03-24,,3282.052,3298.54,3276.669,3271.03,44547966.0
2010-03-25,,3270.39,3270.39,3229.128,3222.82,44984285.0
2010-03-26,,3226.8,3285.39,3275.002,3220.59,47444965.0
2010-03-29,,3295.763,3363.61,3358.54,3293.67,84724910.0
2010-03-30,,3361.353,3372.26,3366.708,3350.31,56436980.0
2010-03-31,,3369.193,3369.9,3345.607,3338.74,53124287.0
2010-04-01,,3349.884,3392.48,3391.935,3349.88,67772669.0
2010-04-02,,3400.139,3412.2,3407.346,3391.81,69073452.0
2010-04-06,,3422.849,3436.29,3405.145,3386.89,65191710.0
2010-04-07,,3403.088,3404.58,3386.949,3369.02,54011228.0
2010-04-08,,3381.306,3381.31,3346.744,3336.16,62185322.0
2010-04-09,,3348.773,3379.4,3379.17,3342.47,51280567.0
2010-04-12,,3388.355,3393.56,3351.478,3330.3,74565150.0
2010-04-13,,3350.726,3401.707,3391.716,3324.048,79907695.0
2010-04-14,,3394.635,3404.52,3403.707,3377.44,60306131.0
2010-04-15,,3407.025,3412.94,3394.574,3365.88,61051685.0
2010-04-16,,3388.286,3388.29,3356.332,3348.78,47140368.0
2010-04-19,,3313.499,3313.5,3176.423,3175.44,88416300.0
2010-04-20,,3176.414,3196.65,3173.374,3130.96,64137859.0
2010-04-21,,3178.877,3237.54,3236.679,3164.76,66928331.0
2010-04-22,,3222.68,3231.99,3201.541,3177.73,71081688.0
2010-04-23,,3198.784,3224.74,3190.003,3172.58,61252679.0
2010-04-26,,3195.457,3207.72,3171.997,3168.37,50894199.0
2010-04-27,,3163.101,3163.1,3108.409,3060.85,65296574.0
2010-04-28,,3080.324,3122.11,3097.353,3062.09,45995406.0
2010-04-29,,3114.941,3130.7,3060.694,3059.8,48260971.0
2010-04-30,,3060.12,3068.13,3067.365,3014.07,54477881.0
2010-05-04,,3005.487,3056.08,3019.449,2994.92,41248610.0
2010-05-05,,2981.777,3036.86,3036.394,2943.36,59670441.0
2010-05-06,,3014.907,3014.91,2896.856,2895.39,58770413.0
2010-05-07,,2835.879,2892.53,2836.789,2817.15,61119399.0
2010-05-10,,2842.366,2872.31,2858.233,2798.52,50209173.0
2010-05-11,,2916.335,2922.13,2800.817,2790.7,58363490.0
2010-05-12,,2781.708,2832.15,2818.16,2756.42,53002271.0
2010-05-13,,2818.578,2886.97,2886.911,2811.66,55145778.0
2010-05-14,,2865.58,2888.09,2868.023,2849.24,42498719.0
2010-05-17,,2828.882,2828.88,2714.715,2712.44,52166847.0
2010-05-18,,2711.407,2781.84,2771.348,2686.97,54509671.0
2010-05-19,,2748.952,2803.7,2762.174,2723.3,45576221.0
2010-05-20,,2739.219,2793.88,2726.022,2721.07,42174803.0
2010-05-21,,2656.419,2769.09,2768.791,2647.6,54475383.0
2010-05-24,,2787.751,2886.37,2873.469,2787.75,74502338.0
2010-05-25,,2851.256,2855.33,2813.943,2798.02,55168327.0
2010-05-26,,2814.444,2839.03,2813.944,2797.63,39858564.0
2010-05-27,,2808.048,2866.86,2859.979,2771.59,53445209.0
2010-05-28,,2885.857,2893.69,2850.302,2835.07,51534989.0
2010-05-31,,2835.334,2857.42,2773.264,2772.79,46216854.0
2010-06-01,,2755.284,2782.29,2744.162,2710.59,44851426.0
2010-06-02,,2729.328,2757.91,2757.527,2700.07,39587020.0
2010-06-03,,2769.096,2787.51,2736.076,2735.7,39587258.0
2010-06-04,,2721.359,2748.48,2744.391,2713.09,32746291.0
2010-06-07,,2692.831,2716.4,2695.715,2673.34,39541993.0
2010-06-08,,2694.106,2720.59,2699.336,2672.06,35140182.0
2010-06-09,,2711.642,2787.82,2782.133,2687.33,60209533.0
2010-06-10,,2755.94,2776.26,2750.023,2746.11,42906334.0
2010-06-11,,2766.196,2782.09,2758.866,2755.95,40558585.0
2010-06-17,,2778.533,2784.92,2742.733,2742.64,32612356.0
2010-06-18,,2739.032,2755.84,2696.166,2686.61,41808344.0
2010-06-21,,2698.984,2784.47,2780.663,2686.32,55261482.0
2010-06-22,,2772.886,2795.32,2783.72,2766.44,39096052.0
2010-06-23,,2768.695,2788.22,2758.495,2734.05,35600350.0
2010-06-24,,2753.712,2783.51,2757.498,2739.81,29220682.0
2010-06-25,,2744.122,2759.45,2736.287,2715.66,30671782.0
2010-06-28,,2734.507,2751.45,2716.777,2710.09,27710044.0
2010-06-29,,2717.465,2724.23,2592.019,2591.69,48758552.0
2010-06-30,,2572.912,2575.82,2563.07,2546.84,35698794.0
2010-07-01,,2557.92,2574.1,2526.071,2524.57,32857646.0
2010-07-02,,2523.035,2542.12,2534.105,2462.2,44914100.0
2010-07-05,,2507.354,2529.43,2512.651,2476.49,32178574.0
2010-07-06,,2504.869,2563.41,2562.902,2502.93,39714762.0
2010-07-07,,2561.106,2580.61,2580.477,2548.56,35720909.0
2010-07-08,,2591.509,2602.23,2575.921,2564.64,34056966.0
2010-07-09,,2578.555,2662.16,2647.104,2557.26,58493045.0
2010-07-12,,2647.42,2689.81,2676.22,2636.65,58462491.0
2010-07-13,,2649.658,2649.66,2634.593,2618.34,43228506.0
2010-07-14,,2640.925,2684.62,2653.609,2640.54,46688860.0
2010-07-15,,2650.334,2680.44,2608.519,2607.79,40440459.0
2010-07-16,,2597.0,2621.33,2616.128,2573.79,35063302.0
2010-07-19,,2592.087,2691.94,2682.472,2585.01,53868070.0
2010-07-20,,2685.459,2746.24,2741.503,2685.46,73128345.0
2010-07-21,,2744.696,2766.2,2747.335,2733.72,70757092.0
2010-07-22,,2738.027,2783.14,2781.286,2734.07,61064806.0
2010-07-23,,2787.521,2806.98,2793.076,2769.44,64518565.0
2010-07-26,,2798.762,2811.95,2811.055,2775.78,53580026.0
2010-07-27,,2803.755,2812.21,2795.724,2785.37,49799884.0
2010-07-28,,2796.483,2866.4,2863.724,2784.16,79985954.0
2010-07-29,,2866.772,2888.6,2877.976,2852.0,95965409.0
2010-07-30,,2871.481,2876.14,2868.846,2844.68,62575591.0
2010-08-02,,2868.279,2922.61,2917.275,2867.45,71743300.0
2010-08-03,,2925.254,2929.61,2865.971,2865.76,81748364.0
2010-08-04,,2858.354,2876.59,2876.434,2818.25,71318039.0
2010-08-05,,2874.66,2877.31,2850.829,2833.67,67157581.0
2010-08-06,,2848.155,2898.53,2897.659,2821.03,74914895.0
2010-08-09,,2894.1,2922.62,2918.24,2888.04,74726391.0
2010-08-10,,2920.404,2925.3,2832.638,2832.08,78435034.0
2010-08-11,,2823.15,2864.36,2850.211,2823.15,54979133.0
2010-08-12,,2822.791,2860.37,2816.386,2810.1,59893227.0
2010-08-13,,2818.41,2856.04,2855.547,2799.22,58507721.0
2010-08-16,,2851.219,2927.69,2922.083,2843.02,81068043.0
2010-08-17,,2927.258,2949.73,2942.291,2917.83,76452912.0
2010-08-18,,2945.979,2962.75,2937.362,2924.67,70747600.0
2010-08-19,,2940.767,2975.19,2955.395,2928.01,76924865.0
2010-08-20,,2943.334,2951.96,2898.333,2892.64,71663306.0
2010-08-23,,2895.707,2920.54,2896.192,2886.66,48915517.0
2010-08-24,,2892.129,2933.12,2911.827,2866.8,61093796.0
2010-08-25,,2893.986,2904.662,2843.023,2842.249,63610621.0
2010-08-26,,2853.1,2868.88,2850.09,2836.13,48670442.0
2010-08-27,,2847.45,2861.07,2858.57,2833.42,40789582.0
2010-08-30,,2874.25,2921.08,2915.01,2872.92,65749882.0
2010-08-31,,2905.15,2910.06,2903.19,2889.81,65766104.0
2010-09-01,,2907.66,2931.76,2884.04,2859.17,76975578.0
